"time","value"
0,1
5,0.999297768974072
11,0.998590871381678
11.0002918895204,0.997870958796029
11.0006088560696,0.997144644499246
12,0.996410410000126
13,0.995662674513245
13.0006791526659,0.994900902632274
15,0.99413061681678
26,0.993353847901566
30,0.99256232545215
31,0.99175702302209
53,0.990944642217907
53.0003594802259,0.990118864465565
54,0.98928615324385
59,0.988437779178536
60,0.987578494470303
60.000758430538,0.986712680379046
61,0.98583706350212
62,0.984952612598899
65,0.984061277698315
65.0002667517178,0.98316261875579
79,0.982248313706532
81,0.981327060541947
81.0005362972715,0.980400197205825
88,0.979458605353184
88.00009187705,0.978507016992674
92,0.97754466906865
93,0.976566882119319
95,0.975570059867278
95.0000149177692,0.97456143036152
107,0.973534356192409
107.000427964251,0.97249585039983
110,0.971445446924392
116,0.970382509662173
118,0.969305763432111
122,0.968202331341144
131,0.967086314900336
132,0.965958419874514
132.000853323493,0.964811922154414
135,0.963653544417635
142,0.962481851829902
144,0.961296365934185
145,0.960096051558243
145.000487410257,0.958882629259028
147,0.957659768113806
153,0.956426452595741
156,0.955177946397579
156.000659316733,0.953913700990811
163,0.952628596440701
163.000061007951,0.95132682977475
163.000830938713,0.95000123674709
166,0.94866035276424
166.000496585932,0.947296318132225
167,0.945923082217605
170,0.944539379621295
175,0.943122617664129
176,0.941683536322588
177,0.940230117090545
179,0.938744542790099
179.000957152164,0.937238692334086
180,0.935712942006108
181,0.934160134784188
181.000284407072,0.932588916293217
182,0.930997489957363
183,0.929392607401585
186,0.927742664210386
189,0.926061316984205
194,0.924349903604988
197,0.922609555687495
199,0.920828960847916
201,0.919025451147319
201.000291349188,0.917208081288002
202,0.915365311476011
207,0.913483055931886
208,0.911572802066849
210,0.909636107045814
212,0.907653693017384
218,0.905635022731796
222,0.903564679972788
223,0.901428965923745
226,0.899218348588537
229,0.896986081853945
230,0.894715995636551
239,0.892373442672329
239.0004915539,0.889991148121534
245,0.887549993480609
246,0.885082263514125
267,0.882549982059999
268,0.879984796120343
269,0.877393522935369
270,0.874745648525098
283,0.871986253432717
284,0.869173073484607
285,0.866288005323497
285.00083976096,0.863363982256704
286,0.860387514298321
288,0.857372105544038
291,0.85428681035886
293,0.851055447403758
301,0.847724534923101
303,0.844277453544131
305,0.840725349009152
306,0.83712778626294
310,0.833454519896173
310.000421935797,0.829708931425289
320,0.825862085886781
329,0.821961534631665
337,0.81793970005083
340,0.813856923767714
345,0.809733117203604
348,0.805548642442256
350,0.801320691549575
351,0.797046237453385
353,0.792678720889042
353.000449535805,0.788246406214502
361,0.783690314832237
363,0.779033584288975
363.000984718672,0.77430542033428
364,0.7694641406323
371,0.764449237568943
371.000186660488,0.759345905078777
387,0.754010243335564
390,0.748527588273392
394,0.742915205798415
426,0.736923965279581
428,0.730817367962732
429,0.724584142323323
433,0.718196947121587
442,0.711725571297159
444,0.705108217984146
450,0.698182691781185
455,0.69111051147915
457,0.683875863198194
460,0.676248428549813
473,0.668394955885808
477,0.66036805622019
519,0.651670584589092
520,0.642700315606105
524,0.633513253813695
524.000039249604,0.624115842916237
533,0.614126193170698
550,0.603581682758088
558,0.592326011728086
567,0.580467567006923
574,0.568169553563206
583,0.555497247403123
613,0.541939622580164
624,0.527830213531027
641,0.513155721030993
643,0.498009961443592
654,0.482305331441336
655,0.465949301394035
687,0.449012321480014
689,0.431507725424017
705,0.413246932786587
707,0.394624354966169
728,0.375088848756925
731,0.354837583575192
735,0.333827267731734
765,0.310130232609945
791,0.285505028000804
814,0.256321348714219
883,0.213166278154431
