"time","value"
0,0
5,0.00080844389055146
11,0.00162274758547557
11.0002918895204,0.00245254712665637
11.0006088560696,0.00329024103238869
12,0.00413759676664488
13,0.00500107900526037
13.0006791526659,0.00588133732072878
15,0.00677201654479751
26,0.0076707864697055
30,0.00858724205314261
31,0.00952029066839732
53,0.0104621936418361
53.0003594802259,0.0114203029506145
54,0.0123871455203768
59,0.013372886315902
60,0.0143720386831421
60.000758430538,0.0153795320074892
61,0.0163991980136883
62,0.0174299345727868
65,0.0184694915615061
65.0002667517178,0.0195184028617881
79,0.0205864149008859
81,0.0216634003235032
81.0005362972715,0.0227478142721279
88,0.0238503556078119
88.00009187705,0.0249655207509234
92,0.0260942360202311
93,0.0272420305125119
95,0.0284131796942885
95.0000149177692,0.0295992408260931
107,0.0308080683745146
107.000427964251,0.0320314579568252
110,0.0332699986151595
116,0.034524482805424
118,0.035796461764157
122,0.0371012183006097
131,0.0384221484700391
132,0.0397584628005905
132.000853323493,0.0411181852817014
135,0.0424934012575541
142,0.043885863753071
144,0.0452961952926994
145,0.0467256850238447
145.000487410257,0.0481723411330278
147,0.0496318369579824
153,0.0511054276393077
156,0.0525988273212177
156.000659316733,0.0541127587122567
163,0.0556534323194715
163.000061007951,0.0572158992341534
163.000830938713,0.058808849241649
166,0.0604221149804107
166.000496585932,0.0620652426434297
167,0.0637215065444678
170,0.065392483332951
175,0.067105562249642
176,0.0688478929252428
177,0.0706099062370449
179,0.0724133225205052
179.000957152164,0.0742438586205801
180,0.0761011665261513
181,0.0779940875850357
181.000284407072,0.0799122102161298
182,0.0818578397201809
183,0.0838228223476799
186,0.085846025082569
189,0.0879109276779162
194,0.0900160759593603
197,0.0921602641872354
199,0.0943576514610594
201,0.0965870572185925
201.000291349188,0.0988374186882546
202,0.101123165555736
207,0.103461996261534
208,0.105839877477221
210,0.108255073048753
212,0.110731892313232
218,0.113258822663726
222,0.115855502954345
223,0.118539575963773
226,0.12132359043102
229,0.124140893023328
230,0.127012165803335
239,0.129981726843379
239.0004915539,0.13300861024684
245,0.136117583208266
246,0.139267957340871
267,0.142508682248095
268,0.145799767573591
269,0.149132803262504
270,0.152547500961275
283,0.156115602768853
284,0.159763389753464
285,0.1635150938596
285.00083976096,0.167328586053587
286,0.171222065819826
288,0.175178490340395
291,0.179239208965686
293,0.183505938345569
301,0.187918966704479
303,0.192501907213374
305,0.197241648217948
306,0.202059962956996
310,0.206998436885835
310.000421935797,0.212053845101493
320,0.21726681858949
329,0.222574397998039
337,0.228070249432444
340,0.233673752055791
345,0.2393587509477
348,0.245153525178023
350,0.251035530964249
351,0.257010143870998
353,0.263144139291784
353.000449535805,0.269399762615965
361,0.275862601426321
363,0.28250266937371
363.000984718672,0.289280682258389
364,0.296258998284529
371,0.303528801150408
371.000186660488,0.310970431492669
387,0.318798561524747
390,0.326893894106013
394,0.335235692308638
426,0.344202864611049
428,0.353409943466723
429,0.362879152218626
433,0.372658198985625
442,0.382645929959274
444,0.392943560144002
450,0.403814132223064
455,0.4150154275639
457,0.426581346939811
460,0.438895277390076
473,0.451705837248325
477,0.464940672340131
519,0.479446559908404
520,0.494592462114798
524,0.510304686022851
524.000039249604,0.526592525697473
533,0.544153662381576
550,0.562975269129883
558,0.583400873696878
567,0.605308517491256
574,0.628466401470036
583,0.652816369265097
613,0.67944092221342
624,0.707810420753906
641,0.738070797669195
643,0.770156981994718
654,0.804400310856667
655,0.841187631102864
687,0.880576632040698
689,0.922777369276476
705,0.968552210415498
707,1.01724157267736
728,1.07071058944287
731,1.12900215333439
735,1.19292377243667
765,1.26979928019354
791,1.35589203267199
814,1.46768725987576
883,1.6578848963761
