"time","value"
0,0
5,0.000702477705625775
11,0.00141012237371596
11.0002918895204,0.00213131083419186
11.0006088560696,0.00285943980488437
12,0.00359604803716035
13,0.00434675897021801
13.0006791526659,0.00511214212793801
15,0.00588667571020638
26,0.00666833611415295
30,0.00746547196706444
31,0.0082771381687678
53,0.00909660673924101
53.0003594802259,0.00993027794400795
54,0.010771653269815
59,0.011629583037911
60,0.0124992972946761
60.000758430538,0.0133763859002393
61,0.0142641880326373
62,0.0151617480039758
65,0.0160671097851803
65.0002667517178,0.016980741432962
79,0.0179111373111068
81,0.0188494799326973
81.0005362972715,0.0197944261798672
88,0.0207553034878225
88.00009187705,0.0217273209988273
92,0.0227112909097732
93,0.0237120393372014
95,0.0247333020542166
95.0000149177692,0.0257677241952368
107,0.0268221633777063
107.000427964251,0.0278894704396883
110,0.028970165190208
116,0.0300649453583254
118,0.0311751715277546
122,0.032314193566672
131,0.0334675270155956
132,0.0346344893041848
132.000853323493,0.0358220959603424
135,0.0370234427266453
142,0.0382400682396205
144,0.0394725242834909
145,0.0407219458187898
145.000487410257,0.0419866002655219
147,0.0432627121979755
153,0.0445513852738266
156,0.0458576245525628
156.000659316733,0.047182071802966
163,0.0485301717076655
163.000061007951,0.0498976058932271
163.000830938713,0.0512919925493559
166,0.0527044445768071
166.000496585932,0.0541433328048916
167,0.0555940216740191
170,0.0570578992926866
175,0.0585589754654635
176,0.0600860095513167
177,0.0616306282625699
179,0.0632118891935534
179.000957152164,0.0648172881664642
180,0.0664465354331906
181,0.0681074049308522
181.000284407072,0.0697907794166736
182,0.0714986977802801
183,0.0732240165251645
186,0.075000886148535
189,0.0768148294826319
194,0.0786645954677929
197,0.0805491505659717
199,0.0824809702359655
201,0.084441462616767
201.000291349188,0.0864209172129524
202,0.0884320458699323
207,0.0904904518507312
208,0.0925838174365071
210,0.0947106418127531
212,0.096892368485854
218,0.0991188987697612
222,0.10140758327444
223,0.103774034868973
226,0.106229394592117
229,0.108714933371541
230,0.111248934376093
239,0.113870576310407
239.0004915539,0.116543762236273
245,0.119290428536703
246,0.122074685170776
267,0.124939854883311
268,0.12785064879511
269,0.130799672388772
270,0.133822122282183
283,0.136981619609439
284,0.14021300958338
285,0.143537856051115
285.00083976096,0.146918912903356
286,0.150372393202082
288,0.15388325911932
291,0.15748829806483
293,0.161277996945211
301,0.165199536855036
303,0.169274101981464
305,0.173490249030496
306,0.177778548386023
310,0.182176143491573
310.000421935797,0.18668032472564
320,0.191327485640337
329,0.196061679872859
337,0.20096666141585
340,0.205970697755968
345,0.211050570541562
348,0.21623169030228
350,0.22149404805606
351,0.22684258750407
353,0.232337283338055
353.000449535805,0.23794453976241
361,0.243741343258918
363,0.249701121988087
363.000984718672,0.255788883311392
364,0.262060927656764
371,0.268599655334972
371.000186660488,0.275297867486788
387,0.282349325740778
390,0.289647217721013
394,0.297173364870681
426,0.305270559985283
428,0.313591689075502
429,0.322157385492455
433,0.331011447934936
442,0.340062875440178
444,0.349403987263162
450,0.359274474390479
455,0.369455538220178
457,0.379978864382611
460,0.391194772595217
473,0.402876028839632
477,0.414957938457062
519,0.428216083091679
520,0.44207673554215
524,0.456474357871217
524.000039249604,0.471419282143642
533,0.487554845615997
550,0.504873899205494
558,0.523698100188613
567,0.543921350194129
574,0.565335395011794
583,0.587891625084624
613,0.61260068120122
624,0.638980612271223
641,0.66717593010526
643,0.69713519925876
654,0.729177897766907
655,0.763678446066898
687,0.80070494956738
689,0.840469864971144
705,0.883709964482565
707,0.929820966654144
728,0.980592351056743
731,1.03609510525263
735,1.09713158225991
765,1.17076296452906
791,1.25349563882992
814,1.36132335327836
883,1.545682769208
