"time","value"
0,1
5,0.995918122268934
11,0.991836907944417
11.0003639258042,0.987708910196196
11.0006837911324,0.983564713824905
12,0.979412634365163
13,0.975213860350846
13.0005402070179,0.970966714917759
15,0.966703020164607
26,0.962434588177113
30,0.958116915197047
31,0.953756647473919
53,0.949391001486924
53.0000672816809,0.9449868754287
54,0.940579617646403
59,0.936124018986928
60,0.931646278942805
60.0006148832182,0.92716985356014
61,0.92267840320805
62,0.918177610305577
65,0.91367792689822
65.0000536354936,0.909177563237934
79,0.904635781256
81,0.90009671454404
81.0000226642692,0.895567261068747
88,0.891003622484633
88.0002845399273,0.886429747818151
92,0.881842743111662
93,0.877221391127617
95,0.872550309155366
95.0004127142241,0.867864697977252
107,0.863135032654718
107.000638766188,0.858394871275424
110,0.853642923941806
116,0.848877235445211
118,0.84409311019254
122,0.839235166020917
131,0.83436729726916
132,0.829493413819639
132.000843487131,0.824585666990932
135,0.819674036752348
142,0.814753294861999
144,0.809822392328704
145,0.804878070746212
145.000846126205,0.799928386090158
147,0.794988950912303
153,0.790056131793574
156,0.785111791017431
156.000476553967,0.780154843517924
163,0.775166606829025
163.000474202671,0.770164836843144
163.000940056279,0.76512359701553
166,0.760076840522634
166.000091374305,0.754996424184958
167,0.749935382410559
170,0.744889344947075
175,0.739777578352709
176,0.734641198911656
177,0.729509917937984
179,0.724322603754839
179.000131967853,0.719122816242819
180,0.713913203991979
181,0.708671044855694
181.000441285305,0.703427125070446
182,0.698176627696659
183,0.692942713780202
186,0.687624553735724
189,0.68226945647639
194,0.676884051169499
197,0.671474074542225
199,0.666007094930045
201,0.660538685445588
201.000098622672,0.65509712896856
202,0.649648783280332
207,0.64415433740174
208,0.638649765543051
210,0.633141210754877
212,0.627576438108225
218,0.621985123717585
222,0.616327991323481
223,0.610572564846608
226,0.604699411376722
229,0.598853745316883
230,0.592994787597564
239,0.587037464210829
239.000660083919,0.581069397711954
245,0.575046245729125
246,0.569050392149625
267,0.562992549454808
268,0.556951683396352
269,0.550944857347517
270,0.544903630225285
283,0.538709596060702
284,0.5324990293847
285,0.526236297185413
285.000823960739,0.519996328300735
286,0.513752590142555
288,0.507535600979933
291,0.501284563197669
293,0.494853786581535
301,0.488345999358707
303,0.481737106960463
305,0.47505702444301
306,0.468422255837439
310,0.461779750781826
310.000211169231,0.455139670291215
320,0.448455963993821
329,0.441815325242488
337,0.435107655030545
340,0.428438743166777
345,0.421841990161674
348,0.415286738391434
350,0.408800765529128
351,0.40237949655244
353,0.395955316507061
353.000909059643,0.389572843840348
361,0.383151455244967
363,0.376729548775754
363.000885301515,0.370350582415531
364,0.363961896859722
371,0.357491507767873
371.000924120975,0.351055891939937
387,0.344482386470634
390,0.337887174205494
394,0.33129733733095
426,0.324436368263976
428,0.317620985071017
429,0.31084225743494
433,0.304075419567266
442,0.297397447509457
444,0.290746977568037
450,0.283972090331696
455,0.277241497071892
457,0.27054463869351
460,0.263681899915244
473,0.256818920105651
477,0.250008188746578
519,0.242850756971806
520,0.235699988886188
524,0.228608300277734
524.00097971693,0.221585556504215
533,0.214364378093521
550,0.207001537789344
558,0.199420922826245
567,0.191729058185675
574,0.184053746027989
583,0.176447996172456
613,0.168631911144341
624,0.160829104714876
641,0.153050506804882
643,0.14535982439917
654,0.13772491240442
655,0.130117361261092
687,0.122585645670076
689,0.115147265514647
705,0.107737203259695
707,0.100523445685566
728,0.093303195399547
731,0.0861678784410823
735,0.0791149774269008
765,0.0715566590842137
791,0.064114159232746
814,0.0557931805252663
883,0.0443844548763369
