"time","value"
0,0
5,0.0040902313339785
11,0.00410636119374544
11.0003639258042,0.00417065742460203
11.0006837911324,0.00420459384845633
12,0.0042303958889685
13,0.00429624839732023
13.0005402070179,0.00436460236970018
15,0.00440085485920326
26,0.00442523014909818
30,0.00449629207709265
31,0.00456125903710744
53,0.00458782443576313
53.0000672816809,0.00464968900504131
54,0.00467473920918
59,0.00474833313483625
60,0.00479475300314801
60.0006148832182,0.00481643553451427
61,0.00485602985189426
62,0.00488990104351825
65,0.00491271540344838
65.0000536354936,0.00493771758460129
79,0.00500800315322236
81,0.00503019288837463
81.0000226642692,0.00504488940398987
88,0.00510883564946851
88.0002845399273,0.00514661740781824
92,0.00518813137560481
93,0.00525434238163613
95,0.0053390885994935
95.0004127142241,0.00538448873357605
107,0.0054646768672188
107.000638766188,0.00550693118691623
110,0.00555123204634572
116,0.00559840765181385
118,0.00565176820696081
122,0.00577184822095342
131,0.00581725061486119
132,0.00585854014984535
132.000843487131,0.00593413130893505
135,0.00597429327775043
142,0.00602138334668587
144,0.00607040683186183
145,0.00612415385852863
145.000846126205,0.00616859476135292
147,0.00619398993947246
153,0.00622422049404558
156,0.00627787925756648
156.000476553967,0.00633369927026886
163,0.00641443450957183
163.000474202671,0.00647341704331639
163.000940056279,0.0065671802569191
166,0.00661785138219528
166.000091374305,0.00670652106140379
167,0.00672596702621958
170,0.00675136895726203
175,0.00688610585103822
176,0.00696735594883652
177,0.00700925187674506
179,0.0071360849600362
179.000131967853,0.00720471994646327
180,0.00727076657858933
181,0.00736994363363652
181.000441285305,0.00742716618813266
182,0.00749216306491257
183,0.00752478735186807
186,0.00770434947346899
189,0.00781830491601565
194,0.00792468762430293
197,0.00802458272010131
199,0.00817508340955425
201,0.00824463134420372
201.000098622672,0.00827217904434147
202,0.00835162970111369
207,0.00849353169973882
208,0.0085821453670083
210,0.00866272734895768
212,0.00882800172086096
218,0.00894930170512842
222,0.0091369003227183
223,0.00938212745277434
226,0.00966565395994556
229,0.00971409030902448
230,0.00983179448291704
239,0.0100969680944433
239.000660083919,0.0102184459723392
245,0.0104197300880022
246,0.0104814720602342
267,0.0107025984563148
268,0.010787902588174
269,0.0108437650779107
270,0.0110257729825061
283,0.0114323108584605
284,0.0115955680644628
285,0.011830728775142
285.000823960739,0.0119285954646199
286,0.0120799431526735
288,0.0121749492680254
291,0.0123929279158488
293,0.0129115919619992
301,0.0132381685918544
303,0.0136256256895432
305,0.0139636957224643
306,0.0140647030957962
310,0.0142820976917758
310.000211169231,0.0144837079814246
320,0.0147938479157249
329,0.0149185130285626
337,0.015298495276026
340,0.0154457119170373
345,0.0155169583589091
348,0.0156615954953885
350,0.0157413060145557
351,0.0158322469269135
353,0.016094296801382
353.000909059643,0.0162505011139896
361,0.0166205111536202
363,0.0169028027597249
363.000885301515,0.0170774756906911
364,0.017400893865779
371,0.0179375758442497
371.000924120975,0.0181661602712306
387,0.0189024857451658
390,0.0193309257077994
394,0.0196957633917614
426,0.0209268469612733
428,0.0212306241878446
429,0.0215732284072003
433,0.0220098113655702
442,0.0222063100144716
444,0.0226160552542016
450,0.0235774361978323
455,0.0239870029038607
457,0.0244518493799688
460,0.0256936554906833
473,0.0263722065518903
477,0.0268775732135804
519,0.0290465864908198
520,0.0298873230315848
524,0.0305497029117328
524.00097971693,0.0312012853591279
533,0.033131506078006
550,0.0349510462690492
558,0.0373084412307421
567,0.0393345608135369
574,0.0408554071926459
583,0.0422016192257439
613,0.0453078947321897
624,0.0473759591398868
641,0.049574363083057
643,0.0515557607077517
654,0.0539539087056828
655,0.0568214852133166
687,0.0596268881056505
689,0.062598055195823
705,0.0665169201459275
707,0.0693039679850518
728,0.074536634772592
731,0.0795568875946948
735,0.0853952634766992
765,0.100412634217244
791,0.10982433823363
814,0.139013583290115
883,0.228762356374169
