"time","value"
0,0
5,0.00409024601355644
11,0.00819661133964788
11.0001486313499,0.0123672304009681
11.000813412722,0.0165717764323119
12,0.020802109582401
13,0.0250982515959229
13.0001842324145,0.0294626980939477
15,0.0338633855015203
26,0.0382884389664749
30,0.0427845008033615
31,0.0473454958059741
53,0.0519330428197083
53.0004691690607,0.056582432400039
54,0.0612568637983681
59,0.0660048353935259
60,0.0707991946570567
60.0001261273969,0.07561522825061
61,0.0804708446232577
62,0.0853603189976947
65,0.0902725981299319
65.0007870490802,0.0952098747115014
79,0.100217399857948
81,0.105247107706674
81.0003793486226,0.110291508165934
88,0.115399838532976
88.0008188850458,0.120545949537196
92,0.125733565196023
93,0.130987385365266
95,0.136325883782123
95.0001269623153,0.141709745389136
107,0.147173759559338
107.000957758789,0.152680004729624
110,0.158230543503261
116,0.163828244600151
118,0.169479276697061
122,0.175250314154056
131,0.181066726927769
132,0.186924435576457
132.000084845422,0.192857712548415
135,0.198831163362257
142,0.204851700638916
144,0.21092125419931
145,0.217044536571231
145.000568266121,0.223212244665119
147,0.229405347234446
153,0.235628682689632
156,0.241905637981174
156.000957431552,0.248238395685949
163,0.25465186751281
163.00055688108,0.261124299116037
163.000798587292,0.267646679398037
166,0.274263457162272
166.000860903261,0.280968874397954
167,0.28769373384042
170,0.294444002034262
175,0.301328996811168
176,0.308295215474754
177,0.315303318811235
179,0.322438213044568
179.000840742493,0.329641717582909
180,0.336911253468639
181,0.344279934363183
181.0007643204,0.351705850245962
182,0.359196757205383
183,0.36672029148698
186,0.374423317599301
189,0.382240260253589
194,0.390163623572893
197,0.398186898183566
199,0.406360653398507
201,0.414603936088584
201.000999227679,0.422874760306345
202,0.431224990177972
207,0.439717118671647
208,0.448297836490112
210,0.456959100612603
212,0.465785596280933
218,0.47473337503527
222,0.483868713145188
223,0.493249188588062
226,0.502913193415204
229,0.512625647840191
230,0.522455756782643
239,0.532550972450088
239.000361827601,0.542767623158055
245,0.553185533429447
246,0.563665187722557
267,0.574366021107217
268,0.585152152053761
269,0.595994177222156
270,0.607018170850197
283,0.618448633055886
284,0.630042277036469
285,0.64187108669853
285.000663996335,0.653797772510256
286,0.665875735358651
288,0.678048733374908
291,0.690439643244778
293,0.703349086057137
301,0.716585114713972
303,0.730208526473518
305,0.744169977625963
306,0.758232471477506
310,0.772512298792085
310.000564179815,0.786993660853112
320,0.801785117923444
329,0.816701320962289
337,0.831997466003249
340,0.847440880398312
345,0.862955590045037
348,0.878614940167145
350,0.894354043237935
351,0.910184107884357
353,0.926276106943293
353.00014007071,0.942524402776363
361,0.959142733413598
363,0.97604325065372
363.000871265365,0.993118461901112
364,1.01051699225053
371,1.0284521331421
371.00070915483,1.04661589590533
387,1.06551611081628
390,1.08484472672145
394,1.10453818602682
426,1.12546248686686
428,1.14669052805285
429,1.16826118660513
433,1.19026846777298
442,1.21247232742638
444,1.23508587369101
450,1.25866065152597
455,1.28264493235387
457,1.30709403925988
460,1.33278489181561
473,1.35915418553185
477,1.38602880157007
519,1.41507207191453
520,1.44495598390939
524,1.47550220239821
524.000315381444,1.50670005966124
533,1.53982792663985
550,1.57477544365532
558,1.61207978293246
567,1.65141032279265
574,1.69226162922906
583,1.73445928661781
613,1.77976292233562
624,1.8271344171369
641,1.87670424158572
643,1.92825537294921
654,1.98220440930648
655,2.03902061044146
687,2.09864228145836
689,2.16123507769264
705,2.22774656224491
707,2.29704615164989
728,2.37157803692809
731,2.45112994275118
735,2.53651993814145
765,2.63692732229421
791,2.746747183822
814,2.88575670135171
883,3.11451436365821
