"time","value"
0,0
5,0.00179993019244131
11,0.00361110623551215
11.0003639258042,0.00545489731622859
11.0006837911324,0.00731803503842832
12,0.00919700989203307
13,0.0111097568628729
13.0005402070179,0.0130576054482345
15,0.0150264003073144
26,0.0170109290484392
30,0.0190322881332814
31,0.0210879666885918
53,0.0231608147129347
53.0000672816809,0.0252669343375111
54,0.0273898022880394
59,0.0295516373966594
60,0.0317402817238471
60.0006148832182,0.033944567183531
61,0.0361728036433729
62,0.0384225001513068
65,0.0406886753090898
65.0000536354936,0.0429724281895838
79,0.0452948811451856
81,0.047633904258242
81.0000226642692,0.0499860846231351
88,0.0523745356953208
88.0002845399273,0.0547872210985024
92,0.0572260450569951
93,0.0597028283502712
95,0.0622266069690587
95.0004127142241,0.0647790432951356
107,0.0673768835402019
107.000638766188,0.0700023461509769
110,0.072656587145109
116,0.0753411730037082
118,0.0780592821591015
122,0.0808433722922167
131,0.0836577800038406
132,0.0865007059403805
132.000843487131,0.0893890539182485
135,0.0923058375853591
142,0.0952546360936248
144,0.0982366143560623
145,0.101254327642993
145.000846126205,0.104303416468071
147,0.107374628701998
153,0.110470491628723
156,0.113602854556692
156.000476553967,0.116773053738026
163,0.119993884654775
163.000474202671,0.123254760198673
163.000940056279,0.126573571481512
166,0.129928895468815
166.000091374305,0.133340343218335
167,0.13677297186491
170,0.140229932588467
175,0.143767614595646
176,0.147359093119168
177,0.150984400413506
179,0.154687909214217
179.000131967853,0.158439933167011
180,0.162239483653762
181,0.166104319835981
181.000441285305,0.170012866108565
182,0.173969547920316
183,0.177957536146252
186,0.182055298897383
189,0.186228776481518
194,0.190474561306434
197,0.194789778373021
199,0.199202381823846
201,0.203669333823123
201.000098622672,0.208168164607539
202,0.212727419286841
207,0.217381866531008
208,0.222103015823396
210,0.226886972042487
212,0.231781281752149
218,0.236762482725012
222,0.241868482618545
223,0.247132929367585
226,0.252579123290165
229,0.25807574763649
230,0.263662563175133
239,0.269424727777839
239.000660083919,0.275281629571324
245,0.281280185961608
246,0.287341022092834
267,0.293557346261189
268,0.299851414683671
269,0.30620655389282
270,0.312697581477048
283,0.319458995245688
284,0.326349191392407
285,0.333412498685388
285.000823960739,0.340568288335892
286,0.347849632894294
288,0.355223552565941
291,0.362765804903191
293,0.370662572050845
301,0.378800129556859
303,0.38721913727375
305,0.395892436266155
306,0.404674778802595
310,0.413640255679313
310.000211169231,0.422780881437044
320,0.432167556577825
329,0.441684626487621
337,0.451497374940542
340,0.461459040760251
345,0.471521540964262
348,0.481733361208511
350,0.492053097701609
351,0.502488748644885
353,0.513154701624976
353.000909059643,0.523982761855908
361,0.535117934972322
363,0.546504698674369
363.000885301515,0.558072729730186
364,0.569925192413363
371,0.582211824554901
371.000924120975,0.594725554855175
387,0.607821327118335
390,0.621292281056874
394,0.635098349362727
426,0.649856092452388
428,0.664920689375856
429,0.680323106630061
433,0.696134715892058
442,0.712186324781966
444,0.72863514674757
450,0.745890618152198
455,0.763557162092906
457,0.781680331890647
460,0.800846725345927
473,0.820648553121626
477,0.840962809290204
519,0.863065233379993
520,0.885966368357631
524,0.909539061863423
524.00097971693,0.933782861622434
533,0.959709453215594
550,0.987260400597469
558,1.01689221597355
567,1.04837678717541
574,1.08133718833995
583,1.11565338200513
613,1.15279247373489
624,1.19194640036524
641,1.23325639553641
643,1.27657349221392
654,1.32228078664365
655,1.37081700755648
687,1.42217303853521
689,1.47653503531101
705,1.53477924685051
707,1.59596338263977
728,1.66230631511722
731,1.73369938692309
735,1.81095909724641
765,1.90257907326441
791,2.00366927934704
814,2.13282661043014
883,2.34791538329602
